[header]
width=5
height=1200
tilewidth=40
tileheight=40
orientation=orthogonal

[tilesets]
tileset=../WORK/滚动的天空/LV15/#笔刷图标/tileMap.png,40,40,0,0

[layer]
type=Level 11
data=
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
186,186,186,186,186,
1,197,1,197,1,
0,1,1,1,0,
0,0,1,0,0,
0,1,1,1,0,
1,1,200,1,1,
0,1,6,1,0,
0,0,83,0,0,
0,0,6,0,0,
0,6,6,0,0,
6,6,0,0,29,
0,6,6,0,0,
0,0,6,6,0,
0,0,0,6,6,
0,0,0,0,6,
0,0,0,0,0,
29,181,181,181,193,
0,0,0,0,0,
0,0,0,2,0,
0,0,6,6,0,
0,6,6,0,0,
6,6,0,0,0,
6,0,0,0,0,
0,0,0,0,0,
193,0,0,0,29,
0,0,0,0,0,
0,2,0,0,0,
0,6,6,0,0,
0,0,6,6,0,
0,0,0,6,6,
0,0,0,0,6,
0,0,0,0,0,
29,0,0,0,193,
0,0,0,0,0,
0,0,0,2,0,
0,0,6,6,0,
0,6,6,0,0,
6,6,0,0,0,
6,0,0,0,0,
0,0,0,0,0,
193,0,0,0,29,
0,0,0,0,0,
0,0,2,0,0,
0,0,1,0,0,
0,14,0,1,67,
29,68,1,0,0,
0,0,0,67,29,
1,1,0,0,0,
0,1,1,1,1,
0,1,1,1,0,
1,193,61,193,1,
0,1,6,1,0,
0,6,6,6,0,
6,0,6,0,6,
0,0,6,0,0,
0,0,0,0,0,
29,0,0,0,29,
0,0,0,0,0,
0,0,2,0,0,
0,0,0,0,0,
0,193,0,0,0,
0,0,0,0,0,
181,181,181,2,181,
0,0,0,0,0,
0,0,2,0,0,
0,2,0,2,0,
2,0,193,0,2,
0,2,0,2,0,
0,0,2,0,0,
0,0,0,0,0,
181,184,181,181,181,
0,0,0,0,0,
0,0,0,193,0,
0,0,0,0,0,
30,0,2,0,30,
0,0,0,0,0,
0,1,61,1,0,
0,0,1,0,0,
3,0,3,0,3,
0,1,1,1,0,
0,63,1,0,0,
0,1,0,0,0,
181,183,181,183,181,
1,1,1,0,0,
0,1,64,0,0,
0,0,1,0,0,
30,0,3,0,30,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,0,29,0,2,
6,0,0,0,6,
6,6,0,6,6,
6,6,6,6,6,
0,6,6,6,0,
181,181,6,181,181,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,29,0,29,2,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,2,0,0,
0,6,6,0,0,
0,0,6,6,0,
181,181,181,6,6,
0,29,0,191,6,
0,0,0,6,6,
0,0,6,6,0,
191,6,6,0,0,
6,6,192,0,29,
0,6,6,0,0,
0,0,6,6,192,
181,181,181,6,6,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,1,2,1,0,
29,1,1,1,29,
1,1,1,1,81,
1,192,1,191,1,
1,1,1,1,1,
0,1,1,1,0,
1,1,0,1,1,
182,181,181,181,182,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,194,2,194,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
184,181,184,181,86,
6,6,194,6,6,
0,6,0,6,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,194,0,0,0,
6,6,0,0,0,
0,6,6,0,0,
6,6,0,0,0,
6,181,181,181,181,
0,0,0,29,0,
0,0,0,0,0,
0,0,0,0,0,
2,194,0,0,0,
6,6,0,0,0,
0,6,6,0,0,
0,0,6,6,0,
181,181,181,6,181,
29,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,194,0,0,0,
6,6,0,0,0,
0,6,6,0,0,
0,0,6,6,0,
181,181,181,6,181,
29,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
2,0,0,0,0,
0,0,29,0,0,
61,0,0,0,0,
0,0,0,29,0,
61,0,0,0,0,
6,6,191,1,1,
181,6,6,181,181,
1,1,6,6,192,
0,0,0,6,6,
29,1,6,6,0,
0,0,6,0,0,
0,0,0,0,0,
0,0,0,0,0,
0,0,0,0,0,
184,181,181,181,184,
1,0,29,0,1,
1,1,0,1,1,
1,1,1,1,1,
0,1,1,1,0,
1,192,6,191,1,
191,1,6,1,192,
0,6,6,6,0,
182,6,182,6,182,
6,6,0,6,6,
6,0,0,0,6,
