[header]
width=5
height=1200
tilewidth=40
tileheight=40
orientation=orthogonal

[tilesets]
tileset=../../../../../../../rs1_work/rollingsky/client/Tiled/tileMap1600.png,40,40,0,0

[layer]
type=块层 1
data=
906,1,899,1,906,
0,27,27,27,0,
0,0,264,0,0,
0,27,27,27,0,
259,1,1,1,259,
1,907,2,908,1,
182,182,182,182,182,
0,1,6,1,0,
0,7,7,7,0,
0,0,6,0,0,
0,7,7,7,0,
0,1,6,1,0,
906,1,259,1,906,
0,27,27,27,0,
0,0,27,27,27,
0,0,911,1,6,
0,910,1,6,1,
911,1,6,1,0,
182,183,182,181,181,
6,911,0,0,0,
1,6,910,0,0,
0,1,6,911,0,
0,0,1,0,0,
0,0,0,0,0,
910,0,0,0,910,
896,894,0,895,897,
896,894,2,895,897,
896,1,259,1,897,
1,1,1,1,1,
6,907,906,908,6,
182,182,182,182,182,
896,1,1,1,897,
896,888,1,889,897,
886,888,0,889,887,
886,0,0,0,887,
886,888,0,889,887,
886,888,0,889,887,
0,888,0,889,0,
0,0,0,0,0,
0,165,0,165,0,
0,0,0,0,0,
0,0,2,0,0,
0,0,6,0,0,
0,1,6,1,0,
358,1,6,1,357,
0,1,6,1,0,
6,1,259,1,6,
0,6,1,6,0,
0,0,6,0,0,
86,181,181,181,356,
0,2,0,0,0,
359,0,2,0,0,
0,2,0,0,0,
2,0,359,0,2,
0,0,0,2,0,
0,0,2,0,359,
0,0,0,2,0,
356,0,0,0,2,
0,0,0,27,27,
181,181,255,182,182,
0,1,1,1,0,
27,27,27,0,0,
1,1,350,1,0,
1,1,1,1,1,
0,1,1,1,0,
0,1,351,1,0,
7,7,7,7,7,
0,7,0,7,0,
0,1,367,1,0,
1,1,0,1,1,
1,0,0,0,1,
1,1,0,1,1,
184,184,181,184,184,
1,1,1,1,1,
360,1,1,1,360,
0,360,1,360,0,
0,1,6,1,0,
1,165,6,165,1,
1,1,6,1,1,
0,1,6,1,0,
0,1,0,1,0,
